txnID,buyerID,sellerID,saleID,txnStatus,txnquantity,txndate
6660,ANEDXRFDZDL18,A1PMW3A3WBYS23,B008RA5A00,OK,8,"2012-11-7,"
6661,A2DZ0QRHRXIE5V,A1PMW3A3WBYS23,B008RA5A00,OK,6,"2012-11-2,"
6662,AHJBXA6X0FLRZ,A1PMW3A3WBYS23,B008RA5A00,OK,1,"2012-11-1,"
6663,A29B4PAIOL7HYG,A1PMW3A3WBYS23,B008RA5A00,OK,8,"2012-10-31,"
6664,A2JNI9V0X3YHK,A1PMW3A3WBYS23,B008RA5A00,OK,3,"2012-10-27,"
6665,A1HJYR6KFWM6BV,A1PMW3A3WBYS23,B008RA5A00,OK,3,"2012-10-23,"
6666,A1KGKPWWG61U42,A1PMW3A3WBYS23,B008RA5A00,OK,10,"2012-10-15,"
6667,A2WUYJJ7NPQ5H4,A1PMW3A3WBYS23,B008RA5A00,OK,4,"2012-10-12,"
6668,A390UFRRO2BLZS,A1PMW3A3WBYS23,B008RA5A00,OK,9,"2012-10-5,"
6669,A3IOW3B21MCANN,AQZ4PHIEEV5N5,B008S0J03W,OK,8,"2013-08-6,"
6670,A2T7GZ74MZI0MN,AQZ4PHIEEV5N5,B008S0J03W,OK,4,"2013-05-13,"
6671,A3LMPD1ZQTWOC4,AQZ4PHIEEV5N5,B008S0J03W,OK,10,"2013-03-30,"
6672,A1LKOIZXPQ9VG0,AQZ4PHIEEV5N5,B008S0J03W,OK,1,"2013-02-13,"
6673,A5KMMY627T3W,AQZ4PHIEEV5N5,B008S0J03W,OK,2,"2013-01-17,"
6674,AVXGN90BU95P8,AQZ4PHIEEV5N5,B008S0J03W,OK,2,"2012-12-13,"
6675,A84FLVDK2R5JF,AQZ4PHIEEV5N5,B008S0J03W,OK,7,"2012-12-12,"
6676,A225G2TFM76GYX,AQZ4PHIEEV5N5,B008S0J03W,OK,10,"2012-11-12,"
6677,A14JBDSWKPKTZA,AQZ4PHIEEV5N5,B008S0J03W,OK,10,"2012-11-11,"
6678,A19FRW264WZTGP,AQZ4PHIEEV5N5,B008S0J03W,OK,5,"2012-11-10,"
6679,A3OXHLG6DIBRW8,AQZ4PHIEEV5N5,B008S0J03W,OK,8,"2012-11-5,"
6680,A2QRXQPHDMFCQV,AQZ4PHIEEV5N5,B008S0J03W,OK,4,"2012-11-3,"
6681,A390UFRRO2BLZS,A30LRB20LJ19OY,B008S0IE5M,OK,7,"2012-10-5,"
6682,AIXM03YWH44LD,A30LRB20LJ19OY,B008S0IE5M,OK,9,"2012-10-5,"
6683,A6M01NDCD957E,AGWFBOF3Y2FRX,B008S0IV9G,OK,8,"2014-09-4,"
6684,A10C5CJK1YKGV0,AGWFBOF3Y2FRX,B008S0IV9G,OK,1,"2014-04-27,"
6685,AHS6PX6H22WW1,A30LRB20LJ19OY,B008S0IE5M,OK,6,"2013-05-12,"
6686,A68I93HI9W6LD,A30LRB20LJ19OY,B008S0IE5M,OK,10,"2013-04-26,"
6687,A3A5O9GY3YJ8B1,A30LRB20LJ19OY,B008S0IE5M,OK,1,"2013-04-16,"
6688,AI5OR1HSYXCCL,AGWFBOF3Y2FRX,B008S0IV9G,OK,5,"2013-03-31,"
6689,A3HJHV83O2U8BL,A30LRB20LJ19OY,B008S0IE5M,OK,2,"2013-04-15,"
6690,A16Y7ZZLEU6C7U,A30LRB20LJ19OY,B008S0IE5M,OK,10,"2013-03-14,"
6691,AQMUXDDCLJSSV,AGWFBOF3Y2FRX,B008S0IV9G,OK,9,"2013-02-18,"
6692,A316XO4RWX21YN,AGWFBOF3Y2FRX,B008S0IV9G,OK,9,"2013-01-31,"
6693,A2D8O4ANMAXKNX,A30LRB20LJ19OY,B008S0IE5M,OK,9,"2013-02-27,"
6694,A2LW5AL0KQ9P1M,AGWFBOF3Y2FRX,B008S0IV9G,OK,4,"2013-01-18,"
6695,A1RIQUDE4B8NGX,AGWFBOF3Y2FRX,B008S0IV9G,OK,6,"2013-01-16,"
6696,A14638TGYH7GD9,AGWFBOF3Y2FRX,B008S0IV9G,OK,4,"2012-12-20,"
6697,A3OC42X7H74D1Y,AGWFBOF3Y2FRX,B008S0IV9G,OK,7,"2012-12-18,"
6698,A7H1LWFBE905R,AGWFBOF3Y2FRX,B008S0IV9G,OK,3,"2012-12-6,"
6699,AN2F1ZFV5OAFW,A30LRB20LJ19OY,B008S0IE5M,OK,1,"2013-02-13,"
6700,AO2EURP2Y4JZM,AGWFBOF3Y2FRX,B008S0IV9G,OK,5,"2012-11-15,"
6701,A225G2TFM76GYX,AGWFBOF3Y2FRX,B008S0IV9G,OK,5,"2012-11-12,"
6702,A2V5M5EJPOD2IU,AGWFBOF3Y2FRX,B008S0IV9G,OK,2,"2012-11-4,"
6703,A26877IWJGISYM,AGWFBOF3Y2FRX,B008S0IV9G,OK,8,"2012-10-26,"
6704,AQCJWSMSURQI2,A30LRB20LJ19OY,B008S0IE5M,OK,2,"2013-01-23,"
6705,A17USEQCX31NS2,A30LRB20LJ19OY,B008S0IE5M,OK,9,"2012-12-20,"
6706,A2IOGHTCJ3QAHU,A30LRB20LJ19OY,B008S0IE5M,OK,4,"2012-12-15,"
6707,A3O0GVCFV59SZ5,A30LRB20LJ19OY,B008S0IE5M,OK,4,"2012-12-5,"
6708,A3REK3OFONWB1Q,A30LRB20LJ19OY,B008S0IE5M,OK,3,"2012-12-3,"
6709,A3R1WFO4KIUQXZ,A30LRB20LJ19OY,B008S0IE5M,OK,10,"2012-11-29,"
6710,ACL0T7X1THPAV,A30LRB20LJ19OY,B008S0IE5M,OK,7,"2012-11-16,"
6711,A2WUYJJ7NPQ5H4,A30LRB20LJ19OY,B008S0IE5M,OK,3,"2012-10-12,"
6712,ACV3Q7FASMWW,A33WFRICMYRPT6,B008S0IP38,OK,6,"2012-09-30,"
6713,A3DN0B5OEGFL0L,A33WFRICMYRPT6,B008S0IP38,OK,9,"2014-11-13,"
6714,A30R8VFR16RE32,A33WFRICMYRPT6,B008S0IP38,OK,10,"2014-07-31,"
6715,A26M2R0EYFM3GL,A33WFRICMYRPT6,B008S0IP38,OK,8,"2014-07-26,"
6716,ASD7LAINVLNHC,A33WFRICMYRPT6,B008S0IP38,OK,3,"2014-03-21,"
6717,A23LA252K8MHKW,A33WFRICMYRPT6,B008S0IP38,OK,3,"2013-08-31,"
6718,AE0QPOQX3ZXP0,A33WFRICMYRPT6,B008S0IP38,OK,9,"2013-08-25,"
6719,AMKNPIDFLRFMP,A33WFRICMYRPT6,B008S0IP38,OK,1,"2013-06-5,"
6720,A1C760KGFSRI6F,A33WFRICMYRPT6,B008S0IP38,OK,10,"2013-04-5,"
6721,A29APPTLKD4RV6,A33WFRICMYRPT6,B008S0IP38,OK,9,"2013-03-5,"
6722,A31N0XY2UTB25C,A33WFRICMYRPT6,B008S0IP38,OK,7,"2013-03-1,"
6723,A32K8LYOGC4V3M,A33WFRICMYRPT6,B008S0IP38,OK,7,"2013-02-14,"
6724,A2E2IH62SG4PXS,A33WFRICMYRPT6,B008S0IP38,OK,1,"2013-02-4,"
6725,A4J9TN7015EZ7,A33WFRICMYRPT6,B008S0IP38,OK,10,"2013-01-30,"
6726,A2SRVDDDOQ8QJL,A33WFRICMYRPT6,B008S0IP38,OK,3,"2013-01-17,"
6727,A3OKH5G69MS8D9,A33WFRICMYRPT6,B008S0IP38,OK,3,"2013-01-13,"
6728,A1WPTHYWUTEIZQ,A33WFRICMYRPT6,B008S0IP38,OK,9,"2013-01-5,"
6729,A363RAQ1NTCXTW,A33WFRICMYRPT6,B008S0IP38,OK,6,"2012-12-28,"
6730,A31Q1BC9O8FLX0,A33WFRICMYRPT6,B008S0IP38,OK,7,"2012-12-20,"
6731,A1ISULY59G6JB4,A33WFRICMYRPT6,B008S0IP38,OK,6,"2012-12-18,"
6732,A10PEXB6XAQ5XF,A33WFRICMYRPT6,B008S0IP38,OK,3,"2012-11-23,"
6733,A1TYLW0ZRM53GS,ABOTQXNUBA1MM,B008SCNCTI,OK,5,"2015-02-1,"
6734,AIY2HTFUFUPAG,ABOTQXNUBA1MM,B008SCNCTI,OK,2,"2014-11-20,"
6735,A2B9N8LRE4CG7O,ABOTQXNUBA1MM,B008SCNCTI,OK,1,"2014-10-21,"
6736,A2D8O4ANMAXKNX,ABOTQXNUBA1MM,B008SCNCTI,OK,3,"2014-01-13,"
6737,A2KX7C5O86E58,ABOTQXNUBA1MM,B008SCNCTI,OK,5,"2013-04-5,"
6738,AZ8NQPFR743F0,ABOTQXNUBA1MM,B008SCNCTI,OK,5,"2013-01-21,"
6739,A2XOGLQHV7RT1M,A2QNPH5TJ4QKN7,B008U5EL5C,OK,3,"2014-02-19,"
6740,A1MRRMHGV3PN5W,A2QNPH5TJ4QKN7,B008U5EL5C,OK,8,"2013-04-29,"
6741,A4U27URFECK1U,A2QNPH5TJ4QKN7,B008U5EL5C,OK,2,"2013-04-22,"
6742,A28CCN6VYHRUKS,A2QNPH5TJ4QKN7,B008U5EL5C,OK,3,"2013-04-20,"
6743,A3FFKU2MTCOBM1,A2QNPH5TJ4QKN7,B008U5EL5C,OK,3,"2013-04-20,"
6744,AA90W95STFGAC,A2QNPH5TJ4QKN7,B008U5EL5C,OK,4,"2013-04-18,"
6745,AZQGJ5CEAJGXB,A2QNPH5TJ4QKN7,B008U5EL5C,OK,2,"2013-04-17,"
6746,A35HOUWHAYZZN6,A2QNPH5TJ4QKN7,B008U5EL5C,OK,4,"2013-04-15,"
6747,A30UP2KKD5IQEP,A2QNPH5TJ4QKN7,B008U5EL5C,OK,8,"2013-04-10,"
6748,A3AR4LD2A9WNX3,A2QNPH5TJ4QKN7,B008U5EL5C,OK,7,"2013-03-27,"
6749,A7C77J4MH94B6,A2QNPH5TJ4QKN7,B008U5EL5C,OK,3,"2013-03-20,"
6750,AFBXQDFJF33VS,A2QNPH5TJ4QKN7,B008U5EL5C,OK,9,"2013-03-18,"
6751,A6HOWM08PLFZ5,A2QNPH5TJ4QKN7,B008U5EL5C,OK,10,"2013-03-6,"
6752,AL6CEWLV2JB90,A2QNPH5TJ4QKN7,B008U5EL5C,OK,6,"2013-03-2,"
6753,A3L1BNBV4SS1H8,A2QNPH5TJ4QKN7,B008U5EL5C,OK,9,"2013-02-12,"
6754,A3T8WOFS5RD2IR,A2QNPH5TJ4QKN7,B008U5EL5C,OK,10,"2013-01-21,"
6755,A3UVGHUDOY77YR,A2QNPH5TJ4QKN7,B008U5EL5C,OK,3,"2013-01-13,"
6756,A2LW5AL0KQ9P1M,A2QNPH5TJ4QKN7,B008U5EL5C,OK,1,"2012-12-26,"
6757,A24DO6K2FU92YH,ABOTQXNUBA1MM,B008XAXAC4,OK,2,"2018-05-16,"
6758,A2FUGL44X83UV4,ABOTQXNUBA1MM,B008XAXAC4,OK,4,"2018-01-13,"
6759,A36788MO8I0URE,ABOTQXNUBA1MM,B008XAXAC4,OK,2,"2016-07-20,"
6760,A2OPWMG3XM3W1T,ABOTQXNUBA1MM,B008XAXAC4,OK,4,"2016-05-17,"
6761,A1RIHR6ML8F9UD,ABOTQXNUBA1MM,B008XAXAC4,OK,9,"2016-04-3,"
6762,A3OG6C9AAYWFSZ,ABOTQXNUBA1MM,B008XAXAC4,OK,7,"2016-02-15,"
6763,A3EYFVVDAS5VUT,ABOTQXNUBA1MM,B008XAXAC4,OK,3,"2015-11-10,"
6764,APADTEN8OKDDT,ABOTQXNUBA1MM,B008XAXAC4,OK,3,"2015-09-13,"
6765,AYC0OSX1B9EC5,ABOTQXNUBA1MM,B008XAXAC4,OK,6,"2015-08-18,"
6766,AIBXTHJFKM11X,ABOTQXNUBA1MM,B008XAXAC4,OK,4,"2015-07-9,"
6767,A1R3I45UPI1PG8,ABOTQXNUBA1MM,B008XAXAC4,OK,2,"2015-07-7,"
6768,A3ML4CHOP95259,ABOTQXNUBA1MM,B008XAXAC4,OK,4,"2015-06-18,"
6769,A1QDYPFUEF3DY4,ABOTQXNUBA1MM,B008XAXAC4,OK,6,"2015-05-21,"
6770,A30LRB20LJ19OY,ABOTQXNUBA1MM,B008XAXAC4,OK,3,"2015-05-18,"
6771,A3PAUB3M715CJC,ABOTQXNUBA1MM,B008XAXAC4,OK,9,"2015-05-18,"
6772,A1U98C6PV9IBZA,ABOTQXNUBA1MM,B008XAXAC4,OK,9,"2015-05-10,"
6773,A2QOMZA6Z2S9O0,ABOTQXNUBA1MM,B008XAXAC4,OK,1,"2015-01-14,"
6774,A3QC20LI56TI5B,ABOTQXNUBA1MM,B008XAXAC4,OK,9,"2014-12-20,"
6775,A1NTUHB72MS4WS,ABOTQXNUBA1MM,B008XAXAC4,OK,1,"2014-07-25,"
6776,A1MH90R0ADMIK0,ABOTQXNUBA1MM,B008XAXAC4,OK,7,"2014-06-13,"
6777,A11T43WK7C7OR4,ABOTQXNUBA1MM,B008XAXAC4,OK,5,"2014-04-29,"
6778,A33LKRMLTQUWQA,ABOTQXNUBA1MM,B008XAXAC4,OK,2,"2014-02-10,"
6779,A23LA252K8MHKW,ABOTQXNUBA1MM,B008XAXAC4,OK,6,"2013-06-24,"
6780,AVPNQUVZWMDSX,ABOTQXNUBA1MM,B008XAXAC4,OK,5,"2013-04-19,"
6781,A3A770EP3KUHKM,A2QOMZA6Z2S9O0,B008YTAKJA,OK,3,"2012-09-5,"
6782,A31Q1BC9O8FLX0,A2QOMZA6Z2S9O0,B008YTAKJA,OK,6,"2012-09-4,"
6783,A1F1A0QQP2XVH5,A2QOMZA6Z2S9O0,B008YTAKJA,OK,8,"2012-09-4,"
6784,A7ZSEMONQ84JB,A2QOMZA6Z2S9O0,B008YTAKJA,OK,9,"2015-08-19,"
6785,ALYZJ7W14YS26,A2QOMZA6Z2S9O0,B008YTAKJA,OK,9,"2015-01-13,"
6786,A1EM5LNJBNNI26,A14HDK1OLFYMVM,B008YTAGIK,OK,5,"2013-08-16,"
6787,A2AF0NOCM71J0B,A14HDK1OLFYMVM,B008YTAGIK,OK,9,"2013-05-13,"
6788,A3P8ZDHC7XSKSE,A14HDK1OLFYMVM,B008YTAGIK,OK,3,"2013-04-24,"
6789,A3KCKECEO3E2AN,A14HDK1OLFYMVM,B008YTAGIK,OK,6,"2013-04-15,"
6790,AL3MFYSK9HKCL,A14HDK1OLFYMVM,B008YTAGIK,OK,2,"2013-04-13,"
6791,A3QJU4FEN8PQSZ,A14HDK1OLFYMVM,B008YTAGIK,OK,1,"2013-04-6,"
6792,A18U9BQQQ0U8F5,A14HDK1OLFYMVM,B008YTAGIK,OK,9,"2013-04-5,"
6793,AS44QEHT3KSPK,A14HDK1OLFYMVM,B008YTAGIK,OK,9,"2013-04-5,"
6794,A2UWPPU5GZLMQZ,A14HDK1OLFYMVM,B008YTAGIK,OK,2,"2013-04-5,"
6795,A2VIX3WXF4HG9T,A14HDK1OLFYMVM,B008YTAGIK,OK,1,"2013-03-23,"
6796,A279A4Y2N1CQ26,A14HDK1OLFYMVM,B008YTAGIK,OK,9,"2013-03-22,"
6797,AEASNN4Z1IWB2,A14HDK1OLFYMVM,B008YTAGIK,OK,9,"2013-03-19,"
6798,A22IDP8YERZ79X,A14HDK1OLFYMVM,B008YTAGIK,OK,9,"2013-03-5,"
6799,A3AYSYSLHU26U9,A14HDK1OLFYMVM,B008YTAGIK,OK,5,"2012-11-19,"
6800,A1ZXCXYW3SSEHC,A2QOMZA6Z2S9O0,B008YTAKJA,OK,9,"2013-07-10,"
6801,A2B9N8LRE4CG7O,A2QOMZA6Z2S9O0,B008YTAKJA,OK,9,"2013-01-29,"
6802,ALDAF4VVLFRHP,A2QOMZA6Z2S9O0,B008YTAKJA,OK,1,"2012-11-30,"
6803,ABFN8SJDGYMK8,A2QOMZA6Z2S9O0,B008YTAKJA,OK,1,"2012-11-8,"
6804,A225G2TFM76GYX,A2QOMZA6Z2S9O0,B008YTAKJA,OK,1,"2012-09-18,"
6805,ABQWMANK4AR63,A2QOMZA6Z2S9O0,B008YTAKJA,OK,7,"2012-09-6,"
6806,A24HWYHR28JJ7A,APFOCDQF9YXJT,B009066EOG,OK,8,"2013-09-18,"
6807,A11REZES0TNBSD,APFOCDQF9YXJT,B009066EOG,OK,4,"2013-09-4,"
6808,A3TPNC3TKGCCEI,APFOCDQF9YXJT,B009066EOG,OK,9,"2013-04-30,"
6809,A22PUBSSNP54L,APFOCDQF9YXJT,B009066EOG,OK,8,"2013-04-17,"
6810,A22BBLTS1YPFPE,APFOCDQF9YXJT,B009066EOG,OK,8,"2013-04-13,"
6811,A1GNYV0RA0EQSS,APFOCDQF9YXJT,B009066EOG,OK,3,"2013-04-5,"
6812,A2AMTEB5UZEOXE,APFOCDQF9YXJT,B009066EOG,OK,9,"2013-04-5,"
6813,A30C2ZPWDLE5NV,APFOCDQF9YXJT,B009066EOG,OK,5,"2013-03-17,"
6814,A3G7BEJJCPD6DS,APFOCDQF9YXJT,B009066EOG,OK,1,"2013-02-10,"
6815,A3U41ZL33SS92P,APFOCDQF9YXJT,B009066EOG,OK,9,"2013-02-10,"
6816,A3MLKJ1HHA2SX0,APFOCDQF9YXJT,B009066EOG,OK,9,"2013-01-26,"
6817,A3VI2VETB90ZG5,APFOCDQF9YXJT,B009066EOG,OK,6,"2013-01-3,"
6818,A2DA2NJZ2RIYAB,APFOCDQF9YXJT,B009066EOG,OK,10,"2012-12-27,"
6819,A2NOJVQUPKPTEI,APFOCDQF9YXJT,B009066EOG,OK,10,"2012-12-23,"
6820,A11REZES0TNBSD,A1U1G73EI5IRZF,B009066NOC,OK,1,"2012-09-5,"
6821,A1MRTZO4JT5P4H,A1U1G73EI5IRZF,B009066NOC,OK,8,"2013-10-26,"
6822,A24HWYHR28JJ7A,A1U1G73EI5IRZF,B009066NOC,OK,1,"2013-09-18,"
6823,AV7GZCYS1S3G7,A1U1G73EI5IRZF,B009066NOC,OK,8,"2013-09-13,"
6824,A3RZOPQ42Q50B1,A1U1G73EI5IRZF,B009066NOC,OK,4,"2013-05-14,"
6825,A3C1JX8E543YBQ,A1U1G73EI5IRZF,B009066NOC,OK,9,"2013-05-9,"
6826,A30C2ZPWDLE5NV,A1U1G73EI5IRZF,B009066NOC,OK,3,"2013-03-20,"
6827,A29VG90T649CSU,A1U1G73EI5IRZF,B009066NOC,OK,6,"2013-01-20,"
6828,A2068BC3ZXAVJQ,A1U1G73EI5IRZF,B009066NOC,OK,5,"2013-01-16,"
6829,AO5DDG05DHVIC,A1U1G73EI5IRZF,B009066NOC,OK,6,"2013-01-14,"
6830,A3T3S48UAVTUE9,A1U1G73EI5IRZF,B009066NOC,OK,1,"2012-12-28,"
6831,AE0337VVP8MRM,A1U1G73EI5IRZF,B009066NOC,OK,8,"2012-12-27,"
6832,A5GPH59NDWJRB,A1U1G73EI5IRZF,B009066NOC,OK,7,"2012-12-26,"
6833,A1E55W6ES0FY17,A1U1G73EI5IRZF,B009066NOC,OK,10,"2012-12-20,"
6834,A1ZOIGQHW7FPT2,A1U1G73EI5IRZF,B009066NOC,OK,5,"2012-12-20,"
6835,A3FBTJCCNQXW2U,A1U1G73EI5IRZF,B009066NOC,OK,3,"2012-12-20,"
6836,A8SPPHKETDZ41,A1U1G73EI5IRZF,B009066NOC,OK,2,"2012-12-5,"
6837,A1H4IVXNXWWBLV,A1U1G73EI5IRZF,B009066NOC,OK,5,"2012-12-4,"
6838,A3REK3OFONWB1Q,A1U1G73EI5IRZF,B009066NOC,OK,8,"2012-12-3,"
6839,A2L4ZGN7GZJ95T,A1U1G73EI5IRZF,B009066NOC,OK,2,"2012-11-22,"
6840,A27JQB7JMGFLKR,APFOCDQF9YXJT,B009066OXC,OK,9,"2014-12-27,"
6841,A3IO7P02I0IIEM,APFOCDQF9YXJT,B009066OXC,OK,2,"2013-12-25,"
6842,A1JZLZGQZ62RSO,APFOCDQF9YXJT,B009066OXC,OK,2,"2013-10-14,"
6843,A2EMBPZJ99QLDW,APFOCDQF9YXJT,B009066OXC,OK,7,"2013-09-10,"
6844,AXNJFYJRDK7CJ,APFOCDQF9YXJT,B009066OXC,OK,5,"2013-08-22,"
6845,A3TAS1AG6FMBQW,APFOCDQF9YXJT,B009066OXC,OK,6,"2013-07-18,"
6846,A3L2KYOYDWSRPL,APFOCDQF9YXJT,B009066OXC,OK,3,"2013-07-17,"
6847,A3FOSLM5G1BO63,APFOCDQF9YXJT,B009066OXC,OK,2,"2013-07-17,"
6848,A2CZ98V784SRJ0,APFOCDQF9YXJT,B009066OXC,OK,8,"2013-07-16,"
6849,A1FDVT0DLJWV78,APFOCDQF9YXJT,B009066OXC,OK,7,"2013-07-16,"
6850,A3D2VIUT2HWP0Z,APFOCDQF9YXJT,B009066OXC,OK,2,"2013-06-30,"
6851,AVU1ILDDYW301,APFOCDQF9YXJT,B009066OXC,OK,9,"2013-06-27,"
6852,AZD8SMNGQI98O,APFOCDQF9YXJT,B009066OXC,OK,7,"2013-06-27,"
6853,A3IOCPLIMYDBCD,APFOCDQF9YXJT,B009066OXC,OK,9,"2013-06-22,"
6854,AE0337VVP8MRM,APFOCDQF9YXJT,B009066OXC,OK,10,"2013-06-21,"
6855,AL6CEWLV2JB90,APFOCDQF9YXJT,B009066OXC,OK,8,"2013-06-20,"
6856,ACZ4YI6UWRVOG,APFOCDQF9YXJT,B009066OXC,OK,5,"2013-06-20,"
6857,A3IAU6ZPVF2R5K,APFOCDQF9YXJT,B009066OXC,OK,3,"2013-06-19,"
6858,A13700AF4X40YG,APFOCDQF9YXJT,B009066OXC,OK,4,"2013-06-19,"
6859,A3QED0Y8VGXZJJ,ANEDXRFDZDL18,B00907I8GC,OK,8,"2015-06-14,"
6860,AG4KRBT4E0B1L,ANEDXRFDZDL18,B00907I8GC,OK,10,"2014-12-2,"
6861,A14B5Q67LZV2W8,ANEDXRFDZDL18,B00907I8GC,OK,7,"2014-08-29,"
6862,A3N7HGTKWF3P2N,ANEDXRFDZDL18,B00907I8GC,OK,3,"2014-07-27,"
6863,A3QSZ2SE3HUSXM,ANEDXRFDZDL18,B00907I8GC,OK,1,"2013-12-22,"
6864,A3UI63EESKUYHU,ANEDXRFDZDL18,B00907I8GC,OK,5,"2013-03-11,"
6865,A2D8O4ANMAXKNX,ANEDXRFDZDL18,B00907I8GC,OK,6,"2013-02-27,"
6866,A20DZX38KRBIT8,ANEDXRFDZDL18,B0092UELR2,OK,7,"2012-11-14,"
6867,A1A9WJHKBSTI4C,ANEDXRFDZDL18,B0092UELR2,OK,5,"2012-10-30,"
6868,A36788MO8I0URE,ANEDXRFDZDL18,B0092UELR2,OK,5,"2016-07-20,"
6869,A1R3I45UPI1PG8,ANEDXRFDZDL18,B0092UELR2,OK,5,"2015-07-7,"
6870,A29QCPFDSDNNKQ,ANEDXRFDZDL18,B0092UELR2,OK,5,"2015-01-5,"
6871,A30LRB20LJ19OY,ANEDXRFDZDL18,B0092UELR2,OK,6,"2015-01-2,"
6872,A2QNPH5TJ4QKN7,A2H667ZUNLNTF1,B009348X7Q,OK,9,"2014-12-16,"
6873,A7NQJPXN1QBLH,A2H667ZUNLNTF1,B009348X7Q,OK,9,"2014-05-23,"
6874,A1WWGLU3COINYG,A2H667ZUNLNTF1,B009348X7Q,OK,8,"2014-03-24,"
6875,A3B20R4ZAH0Y2Y,A2H667ZUNLNTF1,B009348X7Q,OK,6,"2013-10-31,"
6876,A3Q7LVUP45XLUZ,A2H667ZUNLNTF1,B009348X7Q,OK,1,"2013-09-7,"
6877,A3JRW716H3AX14,A2H667ZUNLNTF1,B009348X7Q,OK,4,"2013-04-24,"
6878,AVXGN90BU95P8,A2H667ZUNLNTF1,B009348X7Q,OK,6,"2013-04-5,"
6879,AMBFK6N4JS5Z2,A2H667ZUNLNTF1,B009348X7Q,OK,7,"2013-04-4,"
6880,A98DQMUSV4BSW,A2H667ZUNLNTF1,B009348X7Q,OK,1,"2013-03-14,"
6881,A2VW4FYZILSXF2,A2H667ZUNLNTF1,B009348X7Q,OK,7,"2013-02-18,"
6882,A2YKWYC3WQJX5J,A2H667ZUNLNTF1,B009348X7Q,OK,8,"2013-01-18,"
6883,AGVWTYW0ULXHT,A2H667ZUNLNTF1,B009348X7Q,OK,1,"2012-12-9,"
6884,A7H1LWFBE905R,A2H667ZUNLNTF1,B009348X7Q,OK,2,"2012-12-6,"
6885,A1WXG10FJ353K0,A2H667ZUNLNTF1,B009348X7Q,OK,2,"2012-11-19,"
6886,AO2EURP2Y4JZM,A2H667ZUNLNTF1,B009348X7Q,OK,6,"2012-11-13,"
6887,A2WC9NFLG57W4H,A2H667ZUNLNTF1,B009348X7Q,OK,6,"2012-11-11,"
6888,A11LNPG39A2ZV4,A2H667ZUNLNTF1,B009348X7Q,OK,4,"2012-11-7,"
6889,AJC7TSNP5UAWN,A2H667ZUNLNTF1,B0093H8W4W,OK,3,"2013-09-30,"
6890,A25QJBK33C4O0R,A2H667ZUNLNTF1,B0093H8W4W,OK,8,"2013-08-30,"
6891,A19QMWXXUUTA9I,A2H667ZUNLNTF1,B0093H8W4W,OK,10,"2013-08-21,"
6892,A216Z266WSNL4S,A2H667ZUNLNTF1,B0093H8W4W,OK,5,"2013-07-29,"
6893,A1XZIN7RH74JWR,A2H667ZUNLNTF1,B0093H8W4W,OK,1,"2013-05-30,"
6894,A20DZX38KRBIT8,A2H667ZUNLNTF1,B0093H8W4W,OK,1,"2012-11-14,"
6895,A20DZX38KRBIT8,A3FBTJCCNQXW2U,B0094NY3R0,OK,8,"2012-10-31,"
6896,A1MRPX3RM48T2I,A3FBTJCCNQXW2U,B0094NY3R0,OK,1,"2012-10-26,"
6897,A1SEUUCNU8G8EW,A3FBTJCCNQXW2U,B0094NY3R0,OK,5,"2014-05-18,"
6898,A1SNKXK0IGFS9E,A3FBTJCCNQXW2U,B0094NY3R0,OK,6,"2013-12-29,"
6899,A1QU2SX55FHNED,A3FBTJCCNQXW2U,B0094NY3R0,OK,5,"2013-11-27,"
6900,A5MXNEKQSVHEG,A3FBTJCCNQXW2U,B0094NY3R0,OK,4,"2013-11-18,"
6901,A1ZVD4PMQZIQ52,A3FBTJCCNQXW2U,B0094NY3R0,OK,5,"2013-10-29,"
6902,A1RHJX6OA0O9KQ,A3FBTJCCNQXW2U,B0094NY3R0,OK,5,"2013-05-7,"
6903,A3W4D8XOGLWUN5,A3FBTJCCNQXW2U,B0094NY3R0,OK,3,"2013-04-9,"
6904,AP9SD9G4TSQ0B,A3FBTJCCNQXW2U,B0094NY3R0,OK,1,"2013-03-22,"
6905,A3QMJMTLJC34QC,A3FBTJCCNQXW2U,B0094NY3R0,OK,2,"2013-03-19,"
6906,ALCWLUKK9RLFW,A3FBTJCCNQXW2U,B0094NY3R0,OK,9,"2013-03-8,"
6907,A2AF0NOCM71J0B,A3FBTJCCNQXW2U,B0094NY3R0,OK,2,"2013-03-4,"
6908,A3MVMPFBN1RFFV,A3FBTJCCNQXW2U,B0094NY3R0,OK,7,"2012-12-25,"
6909,AYS4UGU2YB0W4,A3FBTJCCNQXW2U,B0094NY3R0,OK,3,"2012-12-11,"
6910,ABFN8SJDGYMK8,A3FBTJCCNQXW2U,B0094NY3R0,OK,8,"2012-11-8,"
6911,A1MRPX3RM48T2I,A3RZOPQ42Q50B1,B0094NXBZ0,OK,4,"2012-10-26,"
6912,A3RGJ1FXOB1ZLL,A3RZOPQ42Q50B1,B0094NXBZ0,OK,2,"2014-02-13,"
6913,A1DP7V50JZ48TQ,A3RZOPQ42Q50B1,B0094NXBZ0,OK,2,"2013-12-12,"
6914,AWGWBLW1SRPG6,A3RZOPQ42Q50B1,B0094NXBZ0,OK,2,"2013-11-13,"
6915,A1EM5LNJBNNI26,A3RZOPQ42Q50B1,B0094NXBZ0,OK,6,"2013-09-25,"
